---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_brachialis_1.UpdData = 2
Main.Study.Output_brachialis_1.FileName = "brachialis_1_data.txt"
Main.Study.Output_brachialis_1.NumberFormat.Digits = 15
Main.Study.Output_brachialis_1.NumberFormat.Width = 23
Main.Study.Output_brachialis_1.NumberFormat.Style = ScientificNumber
Main.Study.Output_brachialis_1.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_brachialis_1.Values = 
Main.Study.Output_brachialis_1.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Brachialis_1.Fm"}
Main.Study.Output_brachialis_1.Format = 0
Main.Study.Output_brachialis_1.SepSign = ","
Main.Study.Output_brachialis_1.SepSpaceAutoOnOff = On
Main.Study.Output_brachialis_1.LineSepSign = ""
Main.Study.Output_brachialis_1.Header.TitleSectionOnOff = On
Main.Study.Output_brachialis_1.Header.ConstSectionOnOff = On
Main.Study.Output_brachialis_1.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_brachialis_1.Header.VarSectionOnOff = On
Main.Study.Output_brachialis_1.Header.ColumnNamesOnOff = On
Main.Study.Output_brachialis_1.Header.LinePrefix = ""
Main.Study.Output_brachialis_1.Header.ShortenNamesOnOff = Off
Main.Study.Output_brachialis_1.Header.ColumnIDString = "col"
Main.Study.Output_brachialis_1.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_brachialis_1.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Study.t
col1  Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Brachialis_1.Fm
----------------------------------------------------------
Main.Study.t,Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Brachialis_1.Fm
  0.000000000000000e+00,  7.535389165671025e-12
  2.020202020202020e-02,  3.840956500028863e-12
  4.040404040404041e-02,  8.024305086718965e-12
  6.060606060606061e-02,  1.572748205800533e-12
  8.080808080808081e-02,  1.259348644194767e-12
  1.010101010101010e-01,  8.291863917112907e-13
  1.212121212121212e-01,  8.082387213119406e-13
  1.414141414141414e-01,  4.452562266901412e-13
  1.616161616161616e-01,  3.881393687725050e-13
  1.818181818181818e-01,  3.332361245045440e-13
  2.020202020202020e-01,  4.247197046092652e-13
  2.222222222222222e-01,  3.208072522870721e-13
  2.424242424242424e-01,  2.605190896973743e-13
  2.626262626262627e-01,  2.217987172369315e-13
  2.828282828282828e-01,  2.467785606279495e-13
  3.030303030303030e-01,  2.167945778667593e-13
  3.232323232323233e-01,  1.536968074086229e-13
  3.434343434343434e-01,  1.409724652531316e-13
  3.636363636363636e-01,  1.534308184700355e-13
  3.838383838383838e-01,  1.268201195629360e-13
  4.040404040404040e-01,  1.033253592742031e-13
  4.242424242424243e-01,  9.580242466084425e-14
  4.444444444444444e-01,  1.010813251498648e-13
  4.646464646464646e-01,  1.206889090733319e-13
  4.848484848484849e-01,  8.742670015947774e-14
  5.050505050505051e-01,  1.365325923370096e-13
  5.252525252525253e-01,  8.057797044072613e-14
  5.454545454545454e-01,  8.033344644218595e-14
  5.656565656565656e-01,  7.799427704155179e-14
  5.858585858585859e-01,  6.658551519642418e-14
  6.060606060606061e-01,  6.373394398745355e-14
  6.262626262626263e-01,  6.452702270842434e-14
  6.464646464646465e-01,  6.655320213499167e-14
  6.666666666666666e-01,  4.793050634359612e-14
  6.868686868686869e-01,  6.436300800957276e-14
  7.070707070707071e-01,  6.705960335302416e-14
  7.272727272727273e-01,  6.397213645585251e-14
  7.474747474747475e-01,  6.112427300092331e-14
  7.676767676767676e-01,  5.812290085844211e-14
  7.878787878787878e-01,  5.529845065523857e-14
  8.080808080808081e-01,  5.524528324343306e-14
  8.282828282828283e-01,  5.022530836093979e-14
  8.484848484848485e-01,  4.686086500040210e-14
  8.686868686868687e-01,  3.955912053663444e-14
  8.888888888888888e-01,  4.112856517809953e-14
  9.090909090909091e-01,  3.754228679400480e-14
  9.292929292929293e-01,  3.462547494850798e-14
  9.494949494949495e-01,  3.288288173023667e-14
  9.696969696969697e-01,  4.896329825719926e-14
  9.898989898989899e-01,  3.721815956289384e-14
  1.010101010101010e+00,  2.841222092077040e-14
  1.030303030303030e+00,  2.142137818429902e-14
  1.050505050505051e+00,  2.334332439470080e-14
  1.070707070707071e+00,  1.925202943667568e-14
  1.090909090909091e+00,  2.818809966340967e-14
  1.111111111111111e+00,  3.222558208261458e-14
  1.131313131313131e+00,  1.760654453538127e-14
  1.151515151515152e+00,  2.000717003342724e-14
  1.171717171717172e+00,  4.107068312947446e-14
  1.191919191919192e+00,  2.215978724174899e-14
  1.212121212121212e+00,  2.287623063537351e-14
  1.232323232323232e+00,  2.141942431006025e-14
  1.252525252525253e+00,  2.125467261005407e-14
  1.272727272727273e+00,  2.037967101697213e-14
  1.292929292929293e+00,  6.622723385164850e-14
  1.313131313131313e+00,  4.139363051261252e-14
  1.333333333333333e+00,  1.835625700179070e-14
  1.353535353535354e+00,  1.787687121517798e-14
  1.373737373737374e+00,  1.103403629903891e-14
  1.393939393939394e+00,  1.318317750148506e-14
  1.414141414141414e+00,  1.355435013986802e-14
  1.434343434343434e+00,  1.325833672654005e-14
  1.454545454545455e+00,  1.138285709527369e-14
  1.474747474747475e+00,  1.137550506429281e-14
  1.494949494949495e+00,  1.102791301205197e-14
  1.515151515151515e+00,  2.586653242211469e-14
  1.535353535353535e+00,  9.575298454782639e-15
  1.555555555555556e+00,  1.950524729044223e-14
  1.575757575757576e+00,  1.464096189371163e-14
  1.595959595959596e+00,  1.150595037513413e-14
  1.616161616161616e+00,  1.123318103854662e-14
  1.636363636363636e+00,  1.177161606133372e-14
  1.656565656565657e+00,  1.247415733515559e-14
  1.676767676767677e+00,  1.307155855401766e-14
  1.696969696969697e+00,  1.377405833422475e-14
  1.717171717171717e+00,  7.383057466509782e-15
  1.737373737373737e+00,  8.695323672450416e-15
  1.757575757575758e+00,  8.388096151788715e-15
  1.777777777777778e+00,  8.035859542078245e-15
  1.797979797979798e+00,  2.908543178976698e-14
  1.818181818181818e+00,  7.516434022482689e-15
  1.838383838383838e+00,  3.053785648681784e-14
  1.858585858585859e+00,  6.928764735099681e-15
  1.878787878787879e+00,  3.074757327899684e-14
  1.898989898989899e+00,  3.017117013586860e-14
  1.919191919191919e+00,  6.119643577084806e-15
  1.939393939393939e+00,  2.772649459500838e-14
  1.959595959595960e+00,  5.716880034718489e-15
  1.979797979797980e+00,  1.381642710324764e-14
  2.000000000000000e+00,  1.382172017148832e-14
