---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_brachialis_2.UpdData = 2
Main.Study.Output_brachialis_2.FileName = "brachialis_2_data.txt"
Main.Study.Output_brachialis_2.NumberFormat.Digits = 15
Main.Study.Output_brachialis_2.NumberFormat.Width = 23
Main.Study.Output_brachialis_2.NumberFormat.Style = ScientificNumber
Main.Study.Output_brachialis_2.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_brachialis_2.Values = 
Main.Study.Output_brachialis_2.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Brachialis_2.Fm"}
Main.Study.Output_brachialis_2.Format = 0
Main.Study.Output_brachialis_2.SepSign = ","
Main.Study.Output_brachialis_2.SepSpaceAutoOnOff = On
Main.Study.Output_brachialis_2.LineSepSign = ""
Main.Study.Output_brachialis_2.Header.TitleSectionOnOff = On
Main.Study.Output_brachialis_2.Header.ConstSectionOnOff = On
Main.Study.Output_brachialis_2.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_brachialis_2.Header.VarSectionOnOff = On
Main.Study.Output_brachialis_2.Header.ColumnNamesOnOff = On
Main.Study.Output_brachialis_2.Header.LinePrefix = ""
Main.Study.Output_brachialis_2.Header.ShortenNamesOnOff = Off
Main.Study.Output_brachialis_2.Header.ColumnIDString = "col"
Main.Study.Output_brachialis_2.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_brachialis_2.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Study.t
col1  Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Brachialis_2.Fm
----------------------------------------------------------
Main.Study.t,Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Brachialis_2.Fm
  0.000000000000000e+00,  5.540745911271956e+01
  2.020202020202020e-02,  5.504241596520473e+01
  4.040404040404041e-02,  5.467422546301822e+01
  6.060606060606061e-02,  5.430385213339844e+01
  8.080808080808081e-02,  5.393099862272894e+01
  1.010101010101010e-01,  5.355608917211759e+01
  1.212121212121212e-01,  5.318006849189562e+01
  1.414141414141414e-01,  5.280568712851628e+01
  1.616161616161616e-01,  5.243214763234004e+01
  1.818181818181818e-01,  5.206002538261810e+01
  2.020202020202020e-01,  5.167911870979492e+01
  2.222222222222222e-01,  5.128516213438687e+01
  2.424242424242424e-01,  5.088970360065210e+01
  2.626262626262627e-01,  5.049226722979055e+01
  2.828282828282828e-01,  5.009440253272790e+01
  3.030303030303030e-01,  4.969543488998228e+01
  3.232323232323233e-01,  4.929557030062869e+01
  3.434343434343434e-01,  4.889506656314141e+01
  3.636363636363636e-01,  4.849421734262826e+01
  3.838383838383838e-01,  4.809389811344257e+01
  4.040404040404040e-01,  4.769601988406806e+01
  4.242424242424243e-01,  4.727831951313004e+01
  4.444444444444444e-01,  4.685763614940997e+01
  4.646464646464646e-01,  4.643836670088272e+01
  4.848484848484849e-01,  4.601955228810127e+01
  5.050505050505051e-01,  4.560071277698428e+01
  5.252525252525253e-01,  4.519776879083460e+01
  5.454545454545454e-01,  4.478912994602610e+01
  5.656565656565656e-01,  4.433562866386544e+01
  5.858585858585859e-01,  4.388370526290397e+01
  6.060606060606061e-01,  4.343270443777970e+01
  6.262626262626263e-01,  4.298619127606398e+01
  6.464646464646465e-01,  4.254404296438831e+01
  6.666666666666666e-01,  4.212277648326305e+01
  6.868686868686869e-01,  4.171361513123293e+01
  7.070707070707071e-01,  4.126287088508097e+01
  7.272727272727273e-01,  4.077574042279170e+01
  7.474747474747475e-01,  4.028708916755562e+01
  7.676767676767676e-01,  3.980514298209813e+01
  7.878787878787878e-01,  3.932082101755286e+01
  8.080808080808081e-01,  3.883508788981469e+01
  8.282828282828283e-01,  3.834741794881191e+01
  8.484848484848485e-01,  3.785920463495542e+01
  8.686868686868687e-01,  3.737095950925963e+01
  8.888888888888888e-01,  3.688318382223714e+01
  9.090909090909091e-01,  3.639638618095663e+01
  9.292929292929293e-01,  3.590976373090528e+01
  9.494949494949495e-01,  3.542398317248446e+01
  9.696969696969697e-01,  3.493999575370078e+01
  9.898989898989899e-01,  3.446119214840752e+01
  1.010101010101010e+00,  3.399625118570274e+01
  1.030303030303030e+00,  3.353842439206866e+01
  1.050505050505051e+00,  3.308955939848464e+01
  1.070707070707071e+00,  3.264629605396092e+01
  1.090909090909091e+00,  3.220714018029864e+01
  1.111111111111111e+00,  3.177491517180706e+01
  1.131313131313131e+00,  3.135828676512048e+01
  1.151515151515152e+00,  3.096312186051992e+01
  1.171717171717172e+00,  3.040197071205088e+01
  1.191919191919192e+00,  2.969933417869192e+01
  1.212121212121212e+00,  2.899758782728558e+01
  1.232323232323232e+00,  2.829769719081781e+01
  1.252525252525253e+00,  2.762061991803856e+01
  1.272727272727273e+00,  2.698327625632676e+01
  1.292929292929293e+00,  2.633850125031578e+01
  1.313131313131313e+00,  2.569580768756169e+01
  1.333333333333333e+00,  2.505688210712376e+01
  1.353535353535354e+00,  2.442068906892377e+01
  1.373737373737374e+00,  2.379860326538967e+01
  1.393939393939394e+00,  2.320084603835792e+01
  1.414141414141414e+00,  2.262508750710121e+01
  1.434343434343434e+00,  2.209488209085705e+01
  1.454545454545455e+00,  2.162438041136120e+01
  1.474747474747475e+00,  2.097851571399518e+01
  1.494949494949495e+00,  2.014291826277242e+01
  1.515151515151515e+00,  1.930046023381340e+01
  1.535353535353535e+00,  1.845173716275244e+01
  1.555555555555556e+00,  1.760328913830585e+01
  1.575757575757576e+00,  1.674928683155882e+01
  1.595959595959596e+00,  1.588873971428053e+01
  1.616161616161616e+00,  1.502047429672239e+01
  1.636363636363636e+00,  1.415467509919327e+01
  1.656565656565657e+00,  1.329290567261914e+01
  1.676767676767677e+00,  1.242348484867326e+01
  1.696969696969697e+00,  1.155122580593998e+01
  1.717171717171717e+00,  1.067680422762742e+01
  1.737373737373737e+00,  9.794740530996469e+00
  1.757575757575758e+00,  8.904407373394722e+00
  1.777777777777778e+00,  8.004769537644322e+00
  1.797979797979798e+00,  7.093882194393279e+00
  1.818181818181818e+00,  6.166298414652398e+00
  1.838383838383838e+00,  5.246074839480818e+00
  1.858585858585859e+00,  4.350968418600087e+00
  1.878787878787879e+00,  3.462523354258091e+00
  1.898989898989899e+00,  2.635810301483750e+00
  1.919191919191919e+00,  1.918872427543923e+00
  1.939393939393939e+00,  8.035213417463966e-01
  1.959595959595960e+00,  1.430694584236122e-10
  1.979797979797980e+00,  2.056316263151515e-11
  2.000000000000000e+00,  7.419049902033067e-12
