---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_brachialis_2.UpdData = 3
Main.Study.Output_brachialis_2.FileName = "brachialis_2_data.txt"
Main.Study.Output_brachialis_2.NumberFormat.Digits = 15
Main.Study.Output_brachialis_2.NumberFormat.Width = 23
Main.Study.Output_brachialis_2.NumberFormat.Style = ScientificNumber
Main.Study.Output_brachialis_2.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_brachialis_2.Values = 
Main.Study.Output_brachialis_2.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Brachialis_2.Fm"}
Main.Study.Output_brachialis_2.Format = 0
Main.Study.Output_brachialis_2.SepSign = ","
Main.Study.Output_brachialis_2.SepSpaceAutoOnOff = On
Main.Study.Output_brachialis_2.LineSepSign = ""
Main.Study.Output_brachialis_2.Header.TitleSectionOnOff = On
Main.Study.Output_brachialis_2.Header.ConstSectionOnOff = On
Main.Study.Output_brachialis_2.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_brachialis_2.Header.VarSectionOnOff = On
Main.Study.Output_brachialis_2.Header.ColumnNamesOnOff = On
Main.Study.Output_brachialis_2.Header.LinePrefix = ""
Main.Study.Output_brachialis_2.Header.ShortenNamesOnOff = Off
Main.Study.Output_brachialis_2.Header.ColumnIDString = "col"
Main.Study.Output_brachialis_2.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_brachialis_2.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Study.t
col1  Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Brachialis_2.Fm
----------------------------------------------------------
Main.Study.t,Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Brachialis_2.Fm
  0.000000000000000e+00,  1.954439264579825e-14
  2.020202020202020e-02,  2.852111957677297e-15
  4.040404040404041e-02,  2.050063505850633e-14
  6.060606060606061e-02,  2.016522962013057e-14
  8.080808080808081e-02,  1.726164662353151e-14
  1.010101010101010e-01,  1.503529453765902e-14
  1.212121212121212e-01,  1.345749613395471e-14
  1.414141414141414e-01,  1.314034797014627e-14
  1.616161616161616e-01,  1.525950684768859e-14
  1.818181818181818e-01,  1.694195675716925e-14
  2.020202020202020e-01,  1.693032493488318e-14
  2.222222222222222e-01,  2.428945405651182e-14
  2.424242424242424e-01,  3.833721948972475e-15
  2.626262626262627e-01,  5.358179748125089e-15
  2.828282828282828e-01,  3.498851553274477e-14
  3.030303030303030e-01,  6.875212644154120e-15
  3.232323232323233e-01,  8.508455691815717e-15
  3.434343434343434e-01,  9.921678671403626e-15
  3.636363636363636e-01,  1.827254366196023e-14
  3.838383838383838e-01,  2.006504899142947e-14
  4.040404040404040e-01,  1.074705791762668e-14
  4.242424242424243e-01,  1.001046151631553e-14
  4.444444444444444e-01,  7.743666432913003e-15
  4.646464646464646e-01,  1.663878123801324e-14
  4.848484848484849e-01,  1.151121201971366e-14
  5.050505050505051e-01,  1.178248019436833e-14
  5.252525252525253e-01,  1.092422620112432e-14
  5.454545454545454e-01,  1.205854680229425e-14
  5.656565656565656e-01,  1.337929508911687e-14
  5.858585858585859e-01,  2.465417573167507e-14
  6.060606060606061e-01,  3.003229500784565e-14
  6.262626262626263e-01,  4.685940561472461e-15
  6.464646464646465e-01,  2.736134068967796e-14
  6.666666666666666e-01,  3.342955087033518e-14
  6.868686868686869e-01,  4.109118533718715e-14
  7.070707070707071e-01,  4.686285602817820e-14
  7.272727272727273e-01,  4.507223971124565e-14
  7.474747474747475e-01,  3.487350600563679e-14
  7.676767676767676e-01,  4.498129084637723e-14
  7.878787878787878e-01,  5.858034874015220e-14
  8.080808080808081e-01,  9.221549574083548e-14
  8.282828282828283e-01,  9.318063691662239e-15
  8.484848484848485e-01,  7.100044865711605e-15
  8.686868686868687e-01,  9.273248521260950e-15
  8.888888888888888e-01,  9.101257625925298e-15
  9.090909090909091e-01,  1.036105123329583e-13
  9.292929292929293e-01,  1.274994089369470e-14
  9.494949494949495e-01,  8.398373298202211e-15
  9.696969696969697e-01,  1.516584636834119e-14
  9.898989898989899e-01,  2.100065514104319e-14
  1.010101010101010e+00,  1.938743796702452e-14
  1.030303030303030e+00,  2.261300922169800e-14
  1.050505050505051e+00,  2.577570332918021e-14
  1.070707070707071e+00,  2.772664457091584e-14
  1.090909090909091e+00,  2.745373627709843e-14
  1.111111111111111e+00,  2.598430317339505e-14
  1.131313131313131e+00,  2.547498972795661e-14
  1.151515151515152e+00,  2.340788702589102e-14
  1.171717171717172e+00,  2.331215224523721e-14
  1.191919191919192e+00,  2.923768096845083e-14
  1.212121212121212e+00,  3.525485656534682e-14
  1.232323232323232e+00,  4.047906542233534e-14
  1.252525252525253e+00,  4.627166801317588e-14
  1.272727272727273e+00,  5.051697007097477e-14
  1.292929292929293e+00,  5.581966113515557e-14
  1.313131313131313e+00,  5.258436028981081e-14
  1.333333333333333e+00,  4.683917738508344e-14
  1.353535353535354e+00,  5.847209953226005e-14
  1.373737373737374e+00,  7.339039860876808e-14
  1.393939393939394e+00,  8.472986016690763e-14
  1.414141414141414e+00,  8.997174640322322e-14
  1.434343434343434e+00,  1.059028885924577e-13
  1.454545454545455e+00,  1.039988535314714e-13
  1.474747474747475e+00,  9.196374738342880e-14
  1.494949494949495e+00,  1.052991670658760e-13
  1.515151515151515e+00,  1.095656311280863e-13
  1.535353535353535e+00,  1.296062349174301e-13
  1.555555555555556e+00,  1.376198750684460e-13
  1.575757575757576e+00,  1.658157307997106e-13
  1.595959595959596e+00,  1.792981486787568e-13
  1.616161616161616e+00,  2.857005285497594e-13
  1.636363636363636e+00,  2.022762276481302e-13
  1.656565656565657e+00,  4.715079606514972e-13
  1.676767676767677e+00,  3.058290663645914e-13
  1.696969696969697e+00,  6.887728657125002e-13
  1.717171717171717e+00,  7.553245117693343e-13
  1.737373737373737e+00,  8.147419681856818e-13
  1.757575757575758e+00,  5.130997606448391e-13
  1.777777777777778e+00,  6.802778374375771e-13
  1.797979797979798e+00,  1.373046026246345e-12
  1.818181818181818e+00,  2.588575527431101e-12
  1.838383838383838e+00,  1.200854723284671e-12
  1.858585858585859e+00,  1.629038124783541e-12
  1.878787878787879e+00,  3.605975936164004e-12
  1.898989898989899e+00,  5.530048858502894e-12
  1.919191919191919e+00,  6.405211282847754e-12
  1.939393939393939e+00,  8.957660070746396e-12
  1.959595959595960e+00,  3.649875925184306e-11
  1.979797979797980e+00,  3.044803419733345e-10
  2.000000000000000e+00,  1.750965634698680e-01
