---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_ME_2.UpdData = 2
Main.Study.Output_tricps_ME_2.FileName = "triceps_ME_2_data.txt"
Main.Study.Output_tricps_ME_2.NumberFormat.Digits = 15
Main.Study.Output_tricps_ME_2.NumberFormat.Width = 23
Main.Study.Output_tricps_ME_2.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_ME_2.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_ME_2.Values = 
Main.Study.Output_tricps_ME_2.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_ME_2.Fm"}
Main.Study.Output_tricps_ME_2.Format = 0
Main.Study.Output_tricps_ME_2.SepSign = ","
Main.Study.Output_tricps_ME_2.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_ME_2.LineSepSign = ""
Main.Study.Output_tricps_ME_2.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_ME_2.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_ME_2.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_ME_2.Header.VarSectionOnOff = On
Main.Study.Output_tricps_ME_2.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_ME_2.Header.LinePrefix = ""
Main.Study.Output_tricps_ME_2.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_ME_2.Header.ColumnIDString = "col"
  1.171717171717172e+00,  5.357929206002959e+01
  1.191919191919192e+00,  5.422099598111752e+01
  1.212121212121212e+00,  5.484467273673241e+01
  1.232323232323232e+00,  5.537775647526777e+01
  1.252525252525253e+00,  5.576980190618056e+01
  1.272727272727273e+00,  5.617079663499539e+01
  1.292929292929293e+00,  5.657197592335064e+01
  1.313131313131313e+00,  5.702431206372680e+01
  1.333333333333333e+00,  5.751342141727242e+01
  1.353535353535354e+00,  5.800225862730844e+01
  1.373737373737374e+00,  5.847470283433530e+01
  1.393939393939394e+00,  5.894031263668788e+01
  1.414141414141414e+00,  5.940538800274500e+01
  1.434343434343434e+00,  5.987671242655070e+01
  1.454545454545455e+00,  6.034059970751053e+01
  1.474747474747475e+00,  6.079943398976022e+01
  1.494949494949495e+00,  6.126260731930410e+01
  1.515151515151515e+00,  6.172002163948302e+01
  1.535353535353535e+00,  6.217366882521498e+01
  1.555555555555556e+00,  6.263097194754036e+01
  1.575757575757576e+00,  6.309073886706438e+01
  1.595959595959596e+00,  6.355588102544719e+01
  1.616161616161616e+00,  6.402208310520031e+01
  1.636363636363636e+00,  6.448654883611366e+01
  1.656565656565657e+00,  6.494193020698533e+01
  1.676767676767677e+00,  6.541017751782157e+01
  1.696969696969697e+00,  6.586877213526788e+01
  1.717171717171717e+00,  6.633667181255537e+01
  1.737373737373737e+00,  6.679672868158953e+01
  1.757575757575758e+00,  6.725981343721641e+01
  1.777777777777778e+00,  6.771427176568014e+01
  1.797979797979798e+00,  6.817056609167474e+01
  1.818181818181818e+00,  6.862414402541523e+01
  1.838383838383838e+00,  6.907685321413277e+01
  1.858585858585859e+00,  6.953242770659678e+01
  1.878787878787879e+00,  6.999001867753749e+01
  1.898989898989899e+00,  7.044919544654256e+01
  1.919191919191919e+00,  7.090961595786928e+01
  1.939393939393939e+00,  7.137096719563002e+01
  1.959595959595960e+00,  7.183293451312680e+01
  1.979797979797980e+00,  7.229516714127132e+01
  2.000000000000000e+00,  7.275841507300352e+01
