---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_LH_2.UpdData = 2
Main.Study.Output_tricps_LH_2.FileName = "triceps_LH_2_data.txt"
Main.Study.Output_tricps_LH_2.NumberFormat.Digits = 15
Main.Study.Output_tricps_LH_2.NumberFormat.Width = 23
Main.Study.Output_tricps_LH_2.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_LH_2.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_LH_2.Values = 
Main.Study.Output_tricps_LH_2.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_LH_2.Fm"}
Main.Study.Output_tricps_LH_2.Format = 0
Main.Study.Output_tricps_LH_2.SepSign = ","
Main.Study.Output_tricps_LH_2.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_LH_2.LineSepSign = ""
Main.Study.Output_tricps_LH_2.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_LH_2.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_LH_2.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_LH_2.Header.VarSectionOnOff = On
Main.Study.Output_tricps_LH_2.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_LH_2.Header.LinePrefix = ""
Main.Study.Output_tricps_LH_2.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_LH_2.Header.ColumnIDString = "col"
  4.444444444444444e-01,  1.202167156151295e+01
  4.646464646464646e-01,  1.233251597831403e+01
  4.848484848484849e-01,  1.259039499249812e+01
  5.050505050505051e-01,  1.284287550477465e+01
  5.252525252525253e-01,  1.308020940868788e+01
  5.454545454545454e-01,  1.331892161209211e+01
  5.656565656565656e-01,  1.356588344206003e+01
  5.858585858585859e-01,  1.382080021827553e+01
  6.060606060606061e-01,  1.408655190937270e+01
  6.262626262626263e-01,  1.435532148210378e+01
  6.464646464646465e-01,  1.462416293598253e+01
  6.666666666666666e-01,  1.489359717414029e+01
  6.868686868686869e-01,  1.516466884964593e+01
  7.070707070707071e-01,  1.545270747046634e+01
  7.272727272727273e-01,  1.575437997914571e+01
  7.474747474747475e-01,  1.605724948031700e+01
  7.676767676767676e-01,  1.635935647290815e+01
  7.878787878787878e-01,  1.666084663284030e+01
  8.080808080808081e-01,  1.694999915024232e+01
  8.282828282828283e-01,  1.724156765430637e+01
  8.484848484848485e-01,  1.753487885643214e+01
  8.686868686868687e-01,  1.783283251200023e+01
  8.888888888888888e-01,  1.812875741222635e+01
  9.090909090909091e-01,  1.843136943607750e+01
  9.292929292929293e-01,  1.874760542724122e+01
  9.494949494949495e-01,  1.906225700356644e+01
  9.696969696969697e-01,  1.935984642560654e+01
  9.898989898989899e-01,  1.965616066060047e+01
  1.010101010101010e+00,  1.996021990112127e+01
  1.030303030303030e+00,  2.027405957255286e+01
  1.050505050505051e+00,  2.059356549065000e+01
  1.070707070707071e+00,  2.091767714232379e+01
  1.090909090909091e+00,  2.124575911703817e+01
  1.111111111111111e+00,  2.158255266717485e+01
  1.131313131313131e+00,  2.197845852053795e+01
  1.151515151515152e+00,  2.239514795420154e+01
  1.171717171717172e+00,  2.278791153149420e+01
  1.191919191919192e+00,  2.319918085784156e+01
  1.212121212121212e+00,  2.359161632605025e+01
  1.232323232323232e+00,  2.391331666004889e+01
  1.252525252525253e+00,  2.413200024430096e+01
  1.272727272727273e+00,  2.435081757511092e+01
  1.292929292929293e+00,  2.456701543469030e+01
  1.313131313131313e+00,  2.480130160888297e+01
  1.333333333333333e+00,  2.503227272377529e+01
  1.353535353535354e+00,  2.527392632951041e+01
  1.373737373737374e+00,  2.550146258996518e+01
  1.393939393939394e+00,  2.571863694928445e+01
  1.414141414141414e+00,  2.592885600145728e+01
  1.434343434343434e+00,  2.613972959499802e+01
  1.454545454545455e+00,  2.634272580800646e+01
  1.474747474747475e+00,  2.655413634091726e+01
  1.494949494949495e+00,  2.674568718470416e+01
  1.515151515151515e+00,  2.692970996737685e+01
  1.535353535353535e+00,  2.710453632659230e+01
  1.555555555555556e+00,  2.727331318186633e+01
  1.575757575757576e+00,  2.744331708007316e+01
  1.595959595959596e+00,  2.761186538902376e+01
  1.616161616161616e+00,  2.777988260140411e+01
  1.636363636363636e+00,  2.794779038359490e+01
  1.656565656565657e+00,  2.812249503735955e+01
  1.676767676767677e+00,  2.828622102901221e+01
  1.696969696969697e+00,  2.845845468887683e+01
  1.717171717171717e+00,  2.862173295766031e+01
  1.737373737373737e+00,  2.879243197446654e+01
  1.757575757575758e+00,  2.896011686882707e+01
  1.777777777777778e+00,  2.913871885679725e+01
  1.797979797979798e+00,  2.931537928945793e+01
  1.818181818181818e+00,  2.948295945049847e+01
  1.838383838383838e+00,  2.964417305344370e+01
  1.858585858585859e+00,  2.980461693110038e+01
  1.878787878787879e+00,  2.996297071699253e+01
  1.898989898989899e+00,  3.011841845531467e+01
  1.919191919191919e+00,  3.027047758494641e+01
  1.939393939393939e+00,  3.041873133352277e+01
  1.959595959595960e+00,  3.056287164033535e+01
  1.979797979797980e+00,  3.070259910878336e+01
  2.000000000000000e+00,  3.083891189318425e+01
