---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_ME_2.UpdData = 3
Main.Study.Output_tricps_ME_2.FileName = "triceps_ME_2_data.txt"
Main.Study.Output_tricps_ME_2.NumberFormat.Digits = 15
Main.Study.Output_tricps_ME_2.NumberFormat.Width = 23
Main.Study.Output_tricps_ME_2.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_ME_2.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_ME_2.Values = 
Main.Study.Output_tricps_ME_2.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_ME_2.Fm"}
Main.Study.Output_tricps_ME_2.Format = 0
Main.Study.Output_tricps_ME_2.SepSign = ","
Main.Study.Output_tricps_ME_2.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_ME_2.LineSepSign = ""
Main.Study.Output_tricps_ME_2.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_ME_2.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_ME_2.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_ME_2.Header.VarSectionOnOff = On
Main.Study.Output_tricps_ME_2.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_ME_2.Header.LinePrefix = ""
Main.Study.Output_tricps_ME_2.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_ME_2.Header.ColumnIDString = "col"
  1.171717171717172e+00,  4.743870591296365e+01
  1.191919191919192e+00,  4.798962041191260e+01
  1.212121212121212e+00,  4.854246693466908e+01
  1.232323232323232e+00,  4.909792457333271e+01
  1.252525252525253e+00,  4.965735634192151e+01
  1.272727272727273e+00,  5.022373094573695e+01
  1.292929292929293e+00,  5.077903751277447e+01
  1.313131313131313e+00,  5.129441789072220e+01
  1.333333333333333e+00,  5.180827153302928e+01
  1.353535353535354e+00,  5.232244096989461e+01
  1.373737373737374e+00,  5.283690945961116e+01
  1.393939393939394e+00,  5.335035318851556e+01
  1.414141414141414e+00,  5.386271944882879e+01
  1.434343434343434e+00,  5.437290250774710e+01
  1.454545454545455e+00,  5.487642872140986e+01
  1.474747474747475e+00,  5.537714353306244e+01
  1.494949494949495e+00,  5.587527962954845e+01
  1.515151515151515e+00,  5.638905062211369e+01
  1.535353535353535e+00,  5.690486651289017e+01
  1.555555555555556e+00,  5.741414691188447e+01
  1.575757575757576e+00,  5.791795552611905e+01
  1.595959595959596e+00,  5.840662932891433e+01
  1.616161616161616e+00,  5.889491926655400e+01
  1.636363636363636e+00,  5.937823767107215e+01
  1.656565656565657e+00,  5.987118992087277e+01
  1.676767676767677e+00,  6.034989858013349e+01
  1.696969696969697e+00,  6.081632550498144e+01
  1.717171717171717e+00,  6.128189277636939e+01
  1.737373737373737e+00,  6.174623246902265e+01
  1.757575757575758e+00,  6.220882679968801e+01
  1.777777777777778e+00,  6.266848397426852e+01
  1.797979797979798e+00,  6.310996969953693e+01
  1.818181818181818e+00,  6.357206512730360e+01
  1.838383838383838e+00,  6.402934103094069e+01
  1.858585858585859e+00,  6.448364348917755e+01
  1.878787878787879e+00,  6.493453051707854e+01
  1.898989898989899e+00,  6.537706678345266e+01
  1.919191919191919e+00,  6.581670024242972e+01
  1.939393939393939e+00,  6.625388663174245e+01
  1.959595959595960e+00,  6.668864750911045e+01
  1.979797979797980e+00,  6.711920152568086e+01
  2.000000000000000e+00,  6.754285298736032e+01
