---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_brachialis_1.UpdData = 3
Main.Study.Output_brachialis_1.FileName = "brachialis_1_data.txt"
Main.Study.Output_brachialis_1.NumberFormat.Digits = 15
Main.Study.Output_brachialis_1.NumberFormat.Width = 23
Main.Study.Output_brachialis_1.NumberFormat.Style = ScientificNumber
Main.Study.Output_brachialis_1.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_brachialis_1.Values = 
Main.Study.Output_brachialis_1.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Brachialis_1.Fm"}
Main.Study.Output_brachialis_1.Format = 0
Main.Study.Output_brachialis_1.SepSign = ","
Main.Study.Output_brachialis_1.SepSpaceAutoOnOff = On
Main.Study.Output_brachialis_1.LineSepSign = ""
Main.Study.Output_brachialis_1.Header.TitleSectionOnOff = On
Main.Study.Output_brachialis_1.Header.ConstSectionOnOff = On
Main.Study.Output_brachialis_1.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_brachialis_1.Header.VarSectionOnOff = On
Main.Study.Output_brachialis_1.Header.ColumnNamesOnOff = On
Main.Study.Output_brachialis_1.Header.LinePrefix = ""
Main.Study.Output_brachialis_1.Header.ShortenNamesOnOff = Off
Main.Study.Output_brachialis_1.Header.ColumnIDString = "col"
Main.Study.Output_brachialis_1.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_brachialis_1.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Study.t
col1  Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Brachialis_1.Fm
----------------------------------------------------------
Main.Study.t,Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Brachialis_1.Fm
  0.000000000000000e+00,  4.039008277784514e-13
  2.020202020202020e-02,  6.055169918899895e-13
  4.040404040404041e-02,  5.177249413206954e-13
  6.060606060606061e-02,  3.960320617343252e-13
  8.080808080808081e-02,  3.238973456691490e-13
  1.010101010101010e-01,  2.301591659753502e-13
  1.212121212121212e-01,  2.664658015418976e-13
  1.414141414141414e-01,  2.376082631171455e-13
  1.616161616161616e-01,  1.994391507156600e-13
  1.818181818181818e-01,  1.748519158899904e-13
  2.020202020202020e-01,  1.678856264295428e-13
  2.222222222222222e-01,  1.670973710094406e-13
  2.424242424242424e-01,  7.354048779266987e-13
  2.626262626262627e-01,  1.019867836927836e-13
  2.828282828282828e-01,  1.003393492446281e-13
  3.030303030303030e-01,  8.708321537797037e-14
  3.232323232323233e-01,  8.310226611144089e-14
  3.434343434343434e-01,  7.452657591667407e-14
  3.636363636363636e-01,  7.404776391114573e-14
  3.838383838383838e-01,  8.515175330817024e-14
  4.040404040404040e-01,  9.309736023529686e-14
  4.242424242424243e-01,  8.875948847853501e-14
  4.444444444444444e-01,  8.240820936792543e-14
  4.646464646464646e-01,  7.571263771373489e-14
  4.848484848484849e-01,  7.004430360011138e-14
  5.050505050505051e-01,  6.387313185457746e-14
  5.252525252525253e-01,  5.665748625682453e-14
  5.454545454545454e-01,  4.708620165327961e-14
  5.656565656565656e-01,  3.959577604192640e-14
  5.858585858585859e-01,  3.351978027210196e-14
  6.060606060606061e-01,  3.442243401117393e-14
  6.262626262626263e-01,  3.542640890699503e-14
  6.464646464646465e-01,  2.998817455376848e-14
  6.666666666666666e-01,  2.752441342389108e-14
  6.868686868686869e-01,  2.308960007425952e-14
  7.070707070707071e-01,  2.545398262823920e-14
  7.272727272727273e-01,  2.335262881825210e-14
  7.474747474747475e-01,  1.974430471590527e-14
  7.676767676767676e-01,  1.878767007028912e-14
  7.878787878787878e-01,  1.907150382064023e-14
  8.080808080808081e-01,  1.446913157152658e-14
  8.282828282828283e-01,  2.214934134093871e-14
  8.484848484848485e-01,  2.738170474006313e-14
  8.686868686868687e-01,  2.530029725831923e-14
  8.888888888888888e-01,  3.592784337215277e-14
  9.090909090909091e-01,  1.015286877448041e-14
  9.292929292929293e-01,  1.001760769937918e-14
  9.494949494949495e-01,  1.698916145895090e-14
  9.696969696969697e-01,  2.390458726354090e-14
  9.898989898989899e-01,  2.545081882802932e-14
  1.010101010101010e+00,  2.255071057173283e-14
  1.030303030303030e+00,  2.226313269258101e-14
  1.050505050505051e+00,  1.437217650309408e-14
  1.070707070707071e+00,  9.246134451488473e-15
  1.090909090909091e+00,  4.322240505097425e-14
  1.111111111111111e+00,  4.233809321325351e-14
  1.131313131313131e+00,  2.080132519350533e-14
  1.151515151515152e+00,  1.427122815659110e-14
  1.171717171717172e+00,  1.375940932033396e-14
  1.191919191919192e+00,  1.176157884415794e-14
  1.212121212121212e+00,  9.832342291784812e-15
  1.232323232323232e+00,  1.428333474338868e-14
  1.252525252525253e+00,  2.165526068568184e-14
  1.272727272727273e+00,  2.228995498452541e-14
  1.292929292929293e+00,  1.875066611073134e-14
  1.313131313131313e+00,  4.581233592084334e-15
  1.333333333333333e+00,  2.188815570484894e-14
  1.353535353535354e+00,  1.501175006962897e-14
  1.373737373737374e+00,  6.583961998756933e-15
  1.393939393939394e+00,  5.179697035829456e-15
  1.414141414141414e+00,  4.291207441765812e-15
  1.434343434343434e+00,  4.340034174940746e-14
  1.454545454545455e+00,  4.365053072346063e-14
  1.474747474747475e+00,  3.918315669662283e-15
  1.494949494949495e+00,  3.106262148605796e-14
  1.515151515151515e+00,  2.146571126420176e-14
  1.535353535353535e+00,  2.222243996391122e-15
  1.555555555555556e+00,  1.456935970390423e-14
  1.575757575757576e+00,  8.112824251404005e-14
  1.595959595959596e+00,  7.725012090144306e-15
  1.616161616161616e+00,  7.991417327570053e-15
  1.636363636363636e+00,  8.928912016112020e-15
  1.656565656565657e+00,  9.375174527974012e-15
  1.676767676767677e+00,  9.941949138142161e-15
  1.696969696969697e+00,  1.057757818018087e-14
  1.717171717171717e+00,  1.166342707239666e-14
  1.737373737373737e+00,  1.410840193232646e-14
  1.757575757575758e+00,  1.519816072992100e-14
  1.777777777777778e+00,  1.718884040169100e-14
  1.797979797979798e+00,  1.800425609044155e-14
  1.818181818181818e+00,  3.268428688748442e-15
  1.838383838383838e+00,  1.840702597689737e-14
  1.858585858585859e+00,  3.575502739756629e-15
  1.878787878787879e+00,  1.814662247942275e-14
  1.898989898989899e+00,  1.775429533694125e-14
  1.919191919191919e+00,  1.722890404241652e-14
  1.939393939393939e+00,  3.642289924530808e-15
  1.959595959595960e+00,  3.669530886003697e-15
  1.979797979797980e+00,  1.644166608850262e-14
  2.000000000000000e+00,  3.050179851569651e-15
