---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_LH_2.UpdData = 3
Main.Study.Output_tricps_LH_2.FileName = "triceps_LH_2_data.txt"
Main.Study.Output_tricps_LH_2.NumberFormat.Digits = 15
Main.Study.Output_tricps_LH_2.NumberFormat.Width = 23
Main.Study.Output_tricps_LH_2.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_LH_2.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_LH_2.Values = 
Main.Study.Output_tricps_LH_2.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_LH_2.Fm"}
Main.Study.Output_tricps_LH_2.Format = 0
Main.Study.Output_tricps_LH_2.SepSign = ","
Main.Study.Output_tricps_LH_2.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_LH_2.LineSepSign = ""
Main.Study.Output_tricps_LH_2.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_LH_2.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_LH_2.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_LH_2.Header.VarSectionOnOff = On
Main.Study.Output_tricps_LH_2.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_LH_2.Header.LinePrefix = ""
Main.Study.Output_tricps_LH_2.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_LH_2.Header.ColumnIDString = "col"
  4.444444444444444e-01,  3.201469177697104e+00
  4.646464646464646e-01,  3.854572415831394e+00
  4.848484848484849e-01,  4.456909747439995e+00
  5.050505050505051e-01,  5.042795162412959e+00
  5.252525252525253e-01,  5.613984211599818e+00
  5.454545454545454e-01,  6.165028298341223e+00
  5.656565656565656e-01,  6.690022107430668e+00
  5.858585858585859e-01,  7.192735192627397e+00
  6.060606060606061e-01,  7.671289995286428e+00
  6.262626262626263e-01,  8.144639718727856e+00
  6.464646464646465e-01,  8.609683564220283e+00
  6.666666666666666e-01,  9.058124825141579e+00
  6.868686868686869e-01,  9.498414008172674e+00
  7.070707070707071e-01,  9.943531532778199e+00
  7.272727272727273e-01,  1.037752118669260e+01
  7.474747474747475e-01,  1.080100388175741e+01
  7.676767676767676e-01,  1.121424939628582e+01
  7.878787878787878e-01,  1.161730786697161e+01
  8.080808080808081e-01,  1.202189814357370e+01
  8.282828282828283e-01,  1.242634257715193e+01
  8.484848484848485e-01,  1.282355643452698e+01
  8.686868686868687e-01,  1.321463277595799e+01
  8.888888888888888e-01,  1.359987983216491e+01
  9.090909090909091e-01,  1.397928679088633e+01
  9.292929292929293e-01,  1.435297466588364e+01
  9.494949494949495e-01,  1.472139383081865e+01
  9.696969696969697e-01,  1.508474934288397e+01
  9.898989898989899e-01,  1.544325711757873e+01
  1.010101010101010e+00,  1.577616729453278e+01
  1.030303030303030e+00,  1.610040286436691e+01
  1.050505050505051e+00,  1.642240116220739e+01
  1.070707070707071e+00,  1.673973776360191e+01
  1.090909090909091e+00,  1.705085332886969e+01
  1.111111111111111e+00,  1.736966783895657e+01
  1.131313131313131e+00,  1.769461546591806e+01
  1.151515151515152e+00,  1.801544906620417e+01
  1.171717171717172e+00,  1.833183247169320e+01
  1.191919191919192e+00,  1.864460659729354e+01
  1.212121212121212e+00,  1.895332660877148e+01
  1.232323232323232e+00,  1.925750011916408e+01
  1.252525252525253e+00,  1.955637975493317e+01
  1.272727272727273e+00,  1.984851421236727e+01
  1.292929292929293e+00,  2.014306568976485e+01
  1.313131313131313e+00,  2.045304853793707e+01
  1.333333333333333e+00,  2.075868758144857e+01
  1.353535353535354e+00,  2.107118991671437e+01
  1.373737373737374e+00,  2.139570646354396e+01
  1.393939393939394e+00,  2.171729527157922e+01
  1.414141414141414e+00,  2.203600601765814e+01
  1.434343434343434e+00,  2.235099658844663e+01
  1.454545454545455e+00,  2.266110481091770e+01
  1.474747474747475e+00,  2.296751997423025e+01
  1.494949494949495e+00,  2.326634430183583e+01
  1.515151515151515e+00,  2.354577547450657e+01
  1.535353535353535e+00,  2.382187013388690e+01
  1.555555555555556e+00,  2.409677337339023e+01
  1.575757575757576e+00,  2.437384248997786e+01
  1.595959595959596e+00,  2.462673544233125e+01
  1.616161616161616e+00,  2.488259875169990e+01
  1.636363636363636e+00,  2.513785803008148e+01
  1.656565656565657e+00,  2.539904666263414e+01
  1.676767676767677e+00,  2.564537903145073e+01
  1.696969696969697e+00,  2.587129974135185e+01
  1.717171717171717e+00,  2.609943488203749e+01
  1.737373737373737e+00,  2.632883633071883e+01
  1.757575757575758e+00,  2.655864407200888e+01
  1.777777777777778e+00,  2.678232688227886e+01
  1.797979797979798e+00,  2.699745875195306e+01
  1.818181818181818e+00,  2.721471833171995e+01
  1.838383838383838e+00,  2.743279416908998e+01
  1.858585858585859e+00,  2.765113646895625e+01
  1.878787878787879e+00,  2.786872186326896e+01
  1.898989898989899e+00,  2.809310663302259e+01
  1.919191919191919e+00,  2.831706659525361e+01
  1.939393939393939e+00,  2.853996331385238e+01
  1.959595959595960e+00,  2.876171509585622e+01
  1.979797979797980e+00,  2.898454579858057e+01
  2.000000000000000e+00,  2.920211921359195e+01
