---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_brachialis_2.UpdData = 2
Main.Study.Output_brachialis_2.FileName = "brachialis_2_data.txt"
Main.Study.Output_brachialis_2.NumberFormat.Digits = 15
Main.Study.Output_brachialis_2.NumberFormat.Width = 23
Main.Study.Output_brachialis_2.NumberFormat.Style = ScientificNumber
Main.Study.Output_brachialis_2.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_brachialis_2.Values = 
Main.Study.Output_brachialis_2.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Brachialis_2.Fm"}
Main.Study.Output_brachialis_2.Format = 0
Main.Study.Output_brachialis_2.SepSign = ","
Main.Study.Output_brachialis_2.SepSpaceAutoOnOff = On
Main.Study.Output_brachialis_2.LineSepSign = ""
Main.Study.Output_brachialis_2.Header.TitleSectionOnOff = On
Main.Study.Output_brachialis_2.Header.ConstSectionOnOff = On
Main.Study.Output_brachialis_2.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_brachialis_2.Header.VarSectionOnOff = On
Main.Study.Output_brachialis_2.Header.ColumnNamesOnOff = On
Main.Study.Output_brachialis_2.Header.LinePrefix = ""
Main.Study.Output_brachialis_2.Header.ShortenNamesOnOff = Off
Main.Study.Output_brachialis_2.Header.ColumnIDString = "col"
Main.Study.Output_brachialis_2.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_brachialis_2.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Study.t
col1  Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Brachialis_2.Fm
----------------------------------------------------------
Main.Study.t,Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Brachialis_2.Fm
  0.000000000000000e+00,  1.750587174180756e-01
  2.020202020202020e-02,  1.119548147596986e+00
  4.040404040404041e-02,  2.064218793570153e+00
  6.060606060606061e-02,  2.624007099482828e+00
  8.080808080808081e-02,  3.223724197097937e+00
  1.010101010101010e-01,  3.860102836380825e+00
  1.212121212121212e-01,  4.512088525399375e+00
  1.414141414141414e-01,  5.199562045872895e+00
  1.616161616161616e-01,  5.912123891082795e+00
  1.818181818181818e-01,  6.626947489053867e+00
  2.020202020202020e-01,  7.333462429932033e+00
  2.222222222222222e-01,  8.034854971741094e+00
  2.424242424242424e-01,  8.732865317482428e+00
  2.626262626262627e-01,  9.428102467931339e+00
  2.828282828282828e-01,  1.012103637203880e+01
  3.030303030303030e-01,  1.081203430547356e+01
  3.232323232323233e-01,  1.150142473508549e+01
  3.434343434343434e-01,  1.218709477122896e+01
  3.636363636363636e-01,  1.287222682035176e+01
  3.838383838383838e-01,  1.355693852562191e+01
  4.040404040404040e-01,  1.424123417203848e+01
  4.242424242424243e-01,  1.492763426476838e+01
  4.444444444444444e-01,  1.561803012516770e+01
  4.646464646464646e-01,  1.630722122490976e+01
  4.848484848484849e-01,  1.699551194227482e+01
  5.050505050505051e-01,  1.768326510117293e+01
  5.252525252525253e-01,  1.837074133312395e+01
  5.454545454545454e-01,  1.905811277842481e+01
  5.656565656565656e-01,  1.974551136116012e+01
  5.858585858585859e-01,  2.043456487364523e+01
  6.060606060606061e-01,  2.112321637706168e+01
  6.262626262626263e-01,  2.181194199300892e+01
  6.464646464646465e-01,  2.250091738026817e+01
  6.666666666666666e-01,  2.319024726924098e+01
  6.868686868686869e-01,  2.388000775192575e+01
  7.070707070707071e-01,  2.457026304736317e+01
  7.272727272727273e-01,  2.526106690472800e+01
  7.474747474747475e-01,  2.595246569097356e+01
  7.676767676767676e-01,  2.664498089617757e+01
  7.878787878787878e-01,  2.704469529511825e+01
  8.080808080808081e-01,  2.748543437807875e+01
  8.282828282828283e-01,  2.795726981192918e+01
  8.484848484848485e-01,  2.844218680003754e+01
  8.686868686868687e-01,  2.895074896137487e+01
  8.888888888888888e-01,  2.947437387316387e+01
  9.090909090909091e-01,  3.000986813699845e+01
  9.292929292929293e-01,  3.055518203318598e+01
  9.494949494949495e-01,  3.110885361677392e+01
  9.696969696969697e-01,  3.166978289530004e+01
  9.898989898989899e-01,  3.223711267529107e+01
  1.010101010101010e+00,  3.281015717821158e+01
  1.030303030303030e+00,  3.338835650135552e+01
  1.050505050505051e+00,  3.397124553532088e+01
  1.070707070707071e+00,  3.455843206017549e+01
  1.090909090909091e+00,  3.514958105336517e+01
  1.111111111111111e+00,  3.574465529952098e+01
  1.131313131313131e+00,  3.634283768269415e+01
  1.151515151515152e+00,  3.694423275344342e+01
  1.171717171717172e+00,  3.754863970552573e+01
  1.191919191919192e+00,  3.815587816209065e+01
  1.212121212121212e+00,  3.876578456920416e+01
  1.232323232323232e+00,  3.937820925884109e+01
  1.252525252525253e+00,  3.999301403586334e+01
  1.272727272727273e+00,  4.061032220945135e+01
  1.292929292929293e+00,  4.122981978346029e+01
  1.313131313131313e+00,  4.185095090855303e+01
  1.333333333333333e+00,  4.247396105472696e+01
  1.353535353535354e+00,  4.309820805758344e+01
  1.373737373737374e+00,  4.372424711949937e+01
  1.393939393939394e+00,  4.435196174288576e+01
  1.414141414141414e+00,  4.498137093748472e+01
  1.434343434343434e+00,  4.561218051604973e+01
  1.454545454545455e+00,  4.624797445845283e+01
  1.474747474747475e+00,  4.688745969865069e+01
  1.494949494949495e+00,  4.752965354295056e+01
  1.515151515151515e+00,  4.817220553675485e+01
  1.535353535353535e+00,  4.881516145073994e+01
  1.555555555555556e+00,  4.945873640312661e+01
  1.575757575757576e+00,  5.010289580733625e+01
  1.595959595959596e+00,  5.074968256100210e+01
  1.616161616161616e+00,  5.139530987100978e+01
  1.636363636363636e+00,  5.204068389374955e+01
  1.656565656565657e+00,  5.268695132843903e+01
  1.676767676767677e+00,  5.333739021046936e+01
  1.696969696969697e+00,  5.398649617773362e+01
  1.717171717171717e+00,  5.463432123690386e+01
  1.737373737373737e+00,  5.528056655941828e+01
  1.757575757575758e+00,  5.592486081429345e+01
  1.777777777777778e+00,  5.656698075201507e+01
  1.797979797979798e+00,  5.720516935430271e+01
  1.818181818181818e+00,  5.783944237032239e+01
  1.838383838383838e+00,  5.846946805211832e+01
  1.858585858585859e+00,  5.909384389540428e+01
  1.878787878787879e+00,  5.971878554448124e+01
  1.898989898989899e+00,  6.038068463777637e+01
  1.919191919191919e+00,  6.104461899517695e+01
  1.939393939393939e+00,  6.171447525864681e+01
  1.959595959595960e+00,  6.238531686099286e+01
  1.979797979797980e+00,  6.305641516515796e+01
  2.000000000000000e+00,  6.372771856901150e+01
