---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_ME_1.UpdData = 2
Main.Study.Output_tricps_ME_1.FileName = "triceps_ME_1_data.txt"
Main.Study.Output_tricps_ME_1.NumberFormat.Digits = 15
Main.Study.Output_tricps_ME_1.NumberFormat.Width = 23
Main.Study.Output_tricps_ME_1.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_ME_1.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_ME_1.Values = 
Main.Study.Output_tricps_ME_1.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_ME_1.Fm"}
Main.Study.Output_tricps_ME_1.Format = 0
Main.Study.Output_tricps_ME_1.SepSign = ","
Main.Study.Output_tricps_ME_1.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_ME_1.LineSepSign = ""
Main.Study.Output_tricps_ME_1.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_ME_1.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_ME_1.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_ME_1.Header.VarSectionOnOff = On
Main.Study.Output_tricps_ME_1.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_ME_1.Header.LinePrefix = ""
Main.Study.Output_tricps_ME_1.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_ME_1.Header.ColumnIDString = "col"
  8.746867167919799e+00,  4.445549208141734e-13
  8.771929824561402e+00,  1.187692967034819e-13
  8.796992481203008e+00,  9.745234478902538e-14
  8.822055137844611e+00,  1.289633157813324e-13
  8.847117794486216e+00,  4.494981995009959e-13
  8.872180451127820e+00,  5.418259142739153e-13
  8.897243107769423e+00,  4.543151463987457e-13
  8.922305764411027e+00,  4.278393828149306e-13
  8.947368421052632e+00,  3.437613336382631e-13
  8.972431077694235e+00,  3.425043394237614e-13
  8.997493734335841e+00,  3.706246342174089e-13
  9.022556390977442e+00,  4.052769322624395e-13
  9.047619047619047e+00,  4.519103588647336e-13
  9.072681704260651e+00,  4.997424256297856e-13
  9.097744360902256e+00,  5.482553674281701e-13
  9.122807017543860e+00,  5.623569298952506e-13
  9.147869674185463e+00,  6.018520885447665e-13
  9.172932330827066e+00,  6.408369747627057e-13
  9.197994987468672e+00,  5.436936755730105e-13
  9.223057644110275e+00,  4.778940622914257e-13
  9.248120300751880e+00,  5.020201454901810e-13
  9.273182957393484e+00,  6.157969925956478e-13
  9.298245614035087e+00,  8.261929154415493e-13
  9.323308270676691e+00,  1.111471456733030e-12
  9.348370927318296e+00,  1.756852667890993e-12
  9.373433583959899e+00,  2.721309380974408e-12
  9.398496240601503e+00,  6.417601560331753e-12
  9.423558897243108e+00,  3.134229198969657e-11
  9.448621553884712e+00,  2.702922159777864e-01
  9.473684210526315e+00,  1.353487287091944e+00
  9.498746867167920e+00,  2.489814077842432e+00
  9.523809523809524e+00,  3.706300628314476e+00
  9.548872180451127e+00,  4.990676816352583e+00
  9.573934837092731e+00,  6.397068378221949e+00
  9.598997493734336e+00,  7.982209464260191e+00
  9.624060150375939e+00,  9.607186181804586e+00
  9.649122807017545e+00,  1.132572405850379e+01
  9.674185463659148e+00,  1.300348402472617e+01
  9.699248120300751e+00,  1.476008675031204e+01
  9.724310776942355e+00,  1.644468071067609e+01
  9.749373433583960e+00,  1.766556353965110e+01
  9.774436090225564e+00,  1.922274253018111e+01
  9.799498746867169e+00,  2.091892688446609e+01
  9.824561403508770e+00,  2.266323513807805e+01
  9.849624060150376e+00,  2.415942188100149e+01
  9.874686716791979e+00,  2.553782281140706e+01
  9.899749373433584e+00,  2.672000611364630e+01
  9.924812030075188e+00,  2.764898891191849e+01
  9.949874686716791e+00,  2.823374933884244e+01
  9.974937343358395e+00,  2.851441899038648e+01
  1.000000000000000e+01,  2.875543328489682e+01
