---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.Output_tricps_ME_2.UpdData = 2
Main.Study.Output_tricps_ME_2.FileName = "triceps_ME_2_data.txt"
Main.Study.Output_tricps_ME_2.NumberFormat.Digits = 15
Main.Study.Output_tricps_ME_2.NumberFormat.Width = 23
Main.Study.Output_tricps_ME_2.NumberFormat.Style = ScientificNumber
Main.Study.Output_tricps_ME_2.NumberFormat.FormatStr = "%23.15e"
Main.Study.Output_tricps_ME_2.Values = 
Main.Study.Output_tricps_ME_2.Search = {"Main.HumanModel.BodyModel.Right.ShoulderArm.Mus.Triceps_ME_2.Fm"}
Main.Study.Output_tricps_ME_2.Format = 0
Main.Study.Output_tricps_ME_2.SepSign = ","
Main.Study.Output_tricps_ME_2.SepSpaceAutoOnOff = On
Main.Study.Output_tricps_ME_2.LineSepSign = ""
Main.Study.Output_tricps_ME_2.Header.TitleSectionOnOff = On
Main.Study.Output_tricps_ME_2.Header.ConstSectionOnOff = On
Main.Study.Output_tricps_ME_2.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.Output_tricps_ME_2.Header.VarSectionOnOff = On
Main.Study.Output_tricps_ME_2.Header.ColumnNamesOnOff = On
Main.Study.Output_tricps_ME_2.Header.LinePrefix = ""
Main.Study.Output_tricps_ME_2.Header.ShortenNamesOnOff = Off
Main.Study.Output_tricps_ME_2.Header.ColumnIDString = "col"
  1.171717171717172e+00,  2.473748163535904e+01
  1.191919191919192e+00,  2.469575600634211e+01
  1.212121212121212e+00,  2.468165314600451e+01
  1.232323232323232e+00,  2.468749339128441e+01
  1.252525252525253e+00,  2.471418820967542e+01
  1.272727272727273e+00,  2.487030785507300e+01
  1.292929292929293e+00,  2.510992927650810e+01
  1.313131313131313e+00,  2.523769966532160e+01
  1.333333333333333e+00,  2.531803619819787e+01
  1.353535353535354e+00,  2.543203778047363e+01
  1.373737373737374e+00,  2.556802734022233e+01
  1.393939393939394e+00,  2.568486366890390e+01
  1.414141414141414e+00,  2.581292629212133e+01
  1.434343434343434e+00,  2.591715945153806e+01
  1.454545454545455e+00,  2.604501648110375e+01
  1.474747474747475e+00,  2.621158583836453e+01
  1.494949494949495e+00,  2.628480549032824e+01
  1.515151515151515e+00,  2.641600299162205e+01
  1.535353535353535e+00,  2.660769728345217e+01
  1.555555555555556e+00,  2.684790036902510e+01
  1.575757575757576e+00,  2.703833543322023e+01
  1.595959595959596e+00,  2.693724786299383e+01
  1.616161616161616e+00,  2.682633694689145e+01
  1.636363636363636e+00,  2.674577665412729e+01
  1.656565656565657e+00,  2.676436800858890e+01
  1.676767676767677e+00,  2.698654740109938e+01
  1.696969696969697e+00,  2.720886426517008e+01
  1.717171717171717e+00,  2.742182234732626e+01
  1.737373737373737e+00,  2.760641230060004e+01
  1.757575757575758e+00,  2.779375598204811e+01
  1.777777777777778e+00,  2.799977966262020e+01
  1.797979797979798e+00,  2.822341728147584e+01
  1.818181818181818e+00,  2.844741630100062e+01
  1.838383838383838e+00,  2.867635189558324e+01
  1.858585858585859e+00,  2.891058830178742e+01
  1.878787878787879e+00,  2.915261066465230e+01
  1.898989898989899e+00,  2.940289196872305e+01
  1.919191919191919e+00,  2.969578677810187e+01
  1.939393939393939e+00,  3.000027839079945e+01
  1.959595959595960e+00,  3.031971844350992e+01
  1.979797979797980e+00,  3.064995091337834e+01
  2.000000000000000e+00,  3.098757902778353e+01
